Age_group,Gender,License_Type,Category,Earned Premium Income (E 000),exposure_years,total_cost,nb_claims,severity
1,1,1,"17 to 20, Female, Full",4312462.40,4426.37,2816708.00,352.00,8002.011364
1,1,2,"17 to 20, Female, Provisional",4994866.70,3482.29,4123536.00,413.00,9984.348668
1,2,1,"17 to 20, Male, Full",4826915.60,3403.84,3652734.00,269.00,13578.9368
1,2,2,"17 to 20, Male, Provisional",1873642.90,974.89,1276214.00,119.00,10724.48739
2,1,1,"21 to 24, Female, Full",17763086.30,27866.92,14212784.00,1923.00,7390.943318
2,1,2,"21 to 24, Female, Provisional",6407043.20,6451.08,4153173.00,676.00,6143.747041
2,2,1,"21 to 24, Male, Full",16777830.60,17512.24,10639040.00,1256.00,8470.573248
2,2,2,"21 to 24, Male, Provisional",2466642.20,1885.12,2126731.00,214.00,9937.995327
3,1,1,"25 to 30, Female, Full",41647550.50,84445.40,27548956.00,5413.00,5089.406244
3,1,2,"25 to 30, Female, Provisional",7856791.80,10222.13,7869204.00,1007.00,7814.502483
3,2,1,"25 to 30, Male, Full",36116404.20,54662.11,26724759.00,3876.00,6894.932663
3,2,2,"25 to 30, Male, Provisional",4715964.50,4921.44,4260281.00,480.00,8875.585417
4,1,1,"31 to 50, Female, Full",147584169.80,330355.49,94802397.00,19742.00,4802.066508
4,1,2,"31 to 50, Female, Provisional",13871507.80,21706.95,11005550.00,1770.00,6217.824859
4,2,1,"31 to 50, Male, Full",138032908.90,265720.93,93721459.00,16162.00,5798.877552
4,2,2,"31 to 50, Male, Provisional",8713784.70,12256.70,7669218.00,1094.00,7010.254113
5,1,1,"51 to 70, Female, Full",77029882.90,184937.03,38913036.00,8921.00,4361.958973
5,1,2,"51 to 70, Female, Provisional",5477144.20,9532.10,4922178.00,571.00,8620.276708
5,2,1,"51 to 70, Male, Full",114568893.50,242529.22,53761993.00,11724.00,4585.635705
5,2,2,"51 to 70, Male, Provisional",3100296.30,4865.28,1152073.00,299.00,3853.086957
6,1,1,"over 70, Female, Full",17804502.80,37507.37,9384270.00,1980.00,4739.530303
6,1,2,"over 70, Female, Provisional",532890.40,870.84,102133.00,43.00,2375.186047
6,2,1,"over 70, Male, Full",31866442.70,59976.71,18617632.00,3030.00,6144.433003
6,2,2,"over 70, Male, Provisional",396580.60,615.83,95396.00,32.00,2981.125
